shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
7-28-32,-119.639174,49.847615,70018
7-28-32,-119.639174,49.847615,80001
7-28-32,-119.639161,49.848314,80002
7-28-32,-119.639149,49.848966,80003
7-28-32,-119.639289,49.849157,80004
7-28-32,-119.640091,49.849414,80005
7-28-32,-119.640413,49.849583,80006
7-28-32,-119.641067,49.850247,80007
7-28-32,-119.641869,49.850858,80008
7-28-32,-119.642465,49.851265,80009
7-28-32,-119.642569,49.851354,80010
7-28-32,-119.642569,49.851354,90001
7-28-32,-119.642709,49.851473,90002
7-28-32,-119.643376,49.852166,90003
7-28-32,-119.643688,49.852528,90004
7-28-32,-119.644018,49.853114,90005
7-28-32,-119.644031,49.853204,90006
7-28-32,-119.644125,49.853856,90007
7-28-32,-119.643768,49.853851,90008
7-28-32,-119.643768,49.853851,100001
7-28-32,-119.643651,49.853849,100002
7-28-32,-119.642826,49.853837,100003
7-28-32,-119.641525,49.853779,100004
7-28-32,-119.639462,49.853808,100005
7-28-32,-119.639496,49.853434,100006
7-28-32,-119.639551,49.853334,100007
7-28-32,-119.639638,49.853267,100008
7-28-32,-119.639761,49.853241,100009
7-28-32,-119.639761,49.853240,110001
7-28-32,-119.640724,49.853035,110002
7-28-32,-119.641832,49.852627,110003
7-28-32,-119.641884,49.852591,110004
7-28-32,-119.641922,49.852564,110005
7-28-32,-119.641938,49.852494,110006
7-28-32,-119.641415,49.851813,110007
7-28-32,-119.639921,49.852286,110008
7-28-32,-119.638679,49.852534,110009
7-28-32,-119.636789,49.853065,110010
7-28-32,-119.636366,49.853184,110011
7-28-32,-119.636366,49.853184,120001
7-28-32,-119.635577,49.853405,120002
7-28-32,-119.634917,49.853741,120003
7-28-32,-119.634453,49.853859,120004
7-28-32,-119.634005,49.853896,120005
7-28-32,-119.633229,49.853840,120006
7-28-32,-119.632929,49.853814,120007
7-28-32,-119.632929,49.853814,130001
7-28-32,-119.632828,49.853806,130002
7-28-32,-119.631924,49.853727,130003
7-28-32,-119.631627,49.853702,130004
7-28-32,-119.631303,49.853674,130005
7-28-32,-119.630831,49.853634,130006
7-28-32,-119.630797,49.853450,130007
7-28-32,-119.630660,49.853258,130008
7-28-32,-119.630467,49.853093,130009
7-28-32,-119.630154,49.852953,130010
7-28-32,-119.629870,49.852886,130011
7-28-32,-119.629582,49.852861,130012
7-28-32,-119.628980,49.852944,130013
7-28-32,-119.628907,49.852978,130014
7-28-32,-119.628786,49.853036,130015
7-28-32,-119.628598,49.853182,130016
7-28-32,-119.628030,49.853661,130017
7-28-32,-119.627949,49.853728,130018
7-28-32,-119.627822,49.853932,130019
7-28-32,-119.627759,49.854280,130020
7-28-32,-119.627719,49.854559,130021
7-28-32,-119.627719,49.854559,140001
7-28-32,-119.627687,49.854776,140002
7-28-32,-119.627569,49.854969,140003
7-28-32,-119.627395,49.855139,140004
7-28-32,-119.627085,49.855306,140005
7-28-32,-119.626908,49.855457,140006
7-28-32,-119.626689,49.855185,140007
7-28-32,-119.625808,49.854089,140008
7-28-32,-119.625714,49.853973,140009
7-28-32,-119.625656,49.853903,140010
7-28-32,-119.625536,49.853613,140011
7-28-32,-119.625406,49.852323,140012
7-28-32,-119.625255,49.852031,140013
7-28-32,-119.624954,49.851671,140014
7-28-32,-119.624807,49.851495,140015
7-28-32,-119.624605,49.851252,140016
7-28-32,-119.624514,49.851169,140017
7-28-32,-119.624514,49.851169,150001
7-28-32,-119.624339,49.851011,150002
7-28-32,-119.624035,49.850840,150003
7-28-32,-119.623812,49.850743,150004
7-28-32,-119.623732,49.850709,150005
7-28-32,-119.623281,49.850597,150006
7-28-32,-119.622882,49.850560,150007
7-28-32,-119.622499,49.850574,150008
7-28-32,-119.618671,49.851168,150009
7-28-32,-119.618059,49.852105,150010
7-28-32,-119.617723,49.852803,150011
7-28-32,-119.617652,49.853040,150012
7-28-32,-119.617657,49.853137,150013
7-28-32,-119.617657,49.853137,160001
7-28-32,-119.617670,49.853433,160002
7-28-32,-119.617993,49.855046,160003
7-28-32,-119.618056,49.855376,160004
7-28-32,-119.618056,49.855376,170001
7-28-32,-119.618078,49.855488,170002
7-28-32,-119.617960,49.855902,170003
7-28-32,-119.617565,49.856462,170004
7-28-32,-119.617463,49.856689,170005
7-28-32,-119.617373,49.857115,170006
7-28-32,-119.617321,49.857355,170007
7-28-32,-119.616976,49.858128,170008
7-28-32,-119.616833,49.858253,170009
7-28-32,-119.616833,49.858253,180001
7-28-32,-119.616685,49.858383,180002
7-28-32,-119.615769,49.858889,180003
7-28-32,-119.615290,49.859155,180004
7-28-32,-119.615162,49.859317,180005
7-28-32,-119.614730,49.860309,180006
7-28-32,-119.614432,49.860644,180007
7-28-32,-119.613882,49.861054,180008
7-28-32,-119.613415,49.861494,180009
7-28-32,-119.613180,49.861860,180010
7-28-32,-119.612879,49.862667,180011
7-28-32,-119.612879,49.862667,190001
7-28-32,-119.612861,49.862714,190002
7-28-32,-119.612720,49.862921,190003
7-28-32,-119.612431,49.863118,190004
7-28-32,-119.612351,49.863135,190005
7-28-32,-119.611938,49.863225,190006
7-28-32,-119.610396,49.863247,190007
7-28-32,-119.610076,49.863305,190008
7-28-32,-119.609782,49.863413,190009
7-28-32,-119.609782,49.863413,200001
7-28-32,-119.609661,49.863457,200002
7-28-32,-119.609018,49.863816,200003
7-28-32,-119.607151,49.865326,200004
7-28-32,-119.606793,49.865515,200005
7-28-32,-119.606365,49.865675,200006
7-28-32,-119.605494,49.865872,200007
7-28-32,-119.605252,49.865928,200008
7-28-32,-119.605252,49.865928,210001
7-28-32,-119.604560,49.866090,210002
7-28-32,-119.604017,49.866217,210003
7-28-32,-119.603797,49.866268,210004
7-28-32,-119.603192,49.866368,210005
7-28-32,-119.603046,49.866392,210006
7-28-32,-119.601915,49.866518,210007
7-28-32,-119.601192,49.866667,210008
7-28-32,-119.600231,49.866863,210009
7-28-32,-119.600050,49.866905,210010
7-28-32,-119.600005,49.866915,210011
7-28-32,-119.600005,49.866915,220001
7-28-32,-119.599721,49.866981,220002
7-28-32,-119.598589,49.867368,220003
7-28-32,-119.596754,49.867841,220004
7-28-32,-119.596363,49.868054,220005
7-28-32,-119.595598,49.868469,220006
7-28-32,-119.595252,49.868608,220007
7-28-32,-119.594788,49.868715,220008
7-28-32,-119.594242,49.868779,220009
7-28-32,-119.593666,49.868781,220010
7-28-32,-119.593117,49.868686,220011
7-28-32,-119.592569,49.868513,220012
7-28-32,-119.592348,49.868436,220013
7-28-32,-119.591960,49.868300,220014
7-28-32,-119.591654,49.868194,220015
7-28-32,-119.591515,49.868077,220016
7-28-32,-119.591438,49.868013,220017
7-28-32,-119.590727,49.867160,220018
7-28-32,-119.590727,49.867160,230001
7-28-32,-119.590446,49.866823,230002
7-28-32,-119.590147,49.866467,230003
7-28-32,-119.590004,49.866246,230004
7-28-32,-119.589742,49.865497,230005
7-28-32,-119.589420,49.865088,230006
7-28-32,-119.589318,49.864960,230007
7-28-32,-119.589013,49.864724,230008
7-28-32,-119.588708,49.864612,230009
7-28-32,-119.588360,49.864569,230010
7-28-32,-119.587819,49.864609,230011
7-28-32,-119.587796,49.864303,230012
7-28-32,-119.587796,49.864303,240001
7-28-32,-119.587750,49.863669,240002
7-28-32,-119.587731,49.863415,240003
7-28-32,-119.587650,49.862943,240004
7-28-32,-119.587547,49.862575,240005
7-28-32,-119.587522,49.862484,240006
7-28-32,-119.587427,49.862149,240007
7-28-32,-119.587290,49.861679,240008
7-28-32,-119.587272,49.861601,240009
7-28-32,-119.587264,49.861569,240010
7-28-32,-119.587191,49.861142,240011
7-28-32,-119.587242,49.860850,240012
7-28-32,-119.585934,49.860838,240013
7-28-32,-119.585934,49.860838,250001
7-28-32,-119.585298,49.860832,250002
7-28-32,-119.585280,49.861806,250003
7-28-32,-119.585176,49.862003,250004
7-28-32,-119.584958,49.862084,250005
7-28-32,-119.584414,49.862196,250006
7-28-32,-119.583507,49.862319,250007
7-29-31,-119.585294,49.861083,10001
7-29-31,-119.585280,49.861806,10002
7-29-31,-119.585176,49.862003,10003
7-29-31,-119.584958,49.862084,10004
7-29-31,-119.584414,49.862196,10005
7-29-31,-119.582919,49.862399,10006
7-29-31,-119.582793,49.862407,10007
7-29-31,-119.582191,49.862444,10008
7-29-31,-119.581590,49.862481,10009
7-29-31,-119.579715,49.862469,10010
7-29-31,-119.577652,49.862455,10011
7-29-31,-119.577453,49.862398,10012
7-29-31,-119.577343,49.862283,10013
7-29-31,-119.577355,49.861932,10014
7-29-31,-119.577365,49.861634,10015
7-29-31,-119.575933,49.861441,10016
7-29-31,-119.575942,49.861895,10017
7-29-31,-119.575942,49.861895,20001
7-29-31,-119.575948,49.862304,20002
7-29-31,-119.575954,49.862593,20003
7-29-31,-119.575954,49.862611,20004
7-29-31,-119.575952,49.862725,20005
7-29-31,-119.575949,49.862864,20006
7-29-31,-119.575936,49.863679,20007
7-29-31,-119.575936,49.863679,30001
7-29-31,-119.575933,49.863852,30002
7-29-31,-119.575921,49.864384,30003
7-29-31,-119.575889,49.865820,30004
7-29-31,-119.575889,49.865820,40001
7-29-31,-119.575878,49.866346,40002
7-29-31,-119.574451,49.866338,40003
7-29-31,-119.572419,49.866326,40004
7-29-31,-119.571887,49.866324,40005
7-29-31,-119.571887,49.866324,50001
7-29-31,-119.571308,49.866321,50002
7-29-31,-119.569911,49.866435,50003
7-29-31,-119.569762,49.866434,50004
7-29-31,-119.569478,49.866434,50005
7-29-31,-119.568990,49.866381,50006
7-29-31,-119.567897,49.866131,50007
7-29-31,-119.567439,49.866052,50008
7-29-31,-119.567439,49.866052,60001
7-29-31,-119.567167,49.866004,60002
7-29-31,-119.566044,49.865929,60003
7-29-31,-119.565831,49.866291,60004
7-29-31,-119.565496,49.866591,60005
7-29-31,-119.564145,49.867296,60006
7-29-31,-119.563691,49.867533,60007
7-29-31,-119.563212,49.867830,60008
7-29-31,-119.563013,49.868038,60009
7-29-31,-119.562930,49.868210,60010
7-29-31,-119.562855,49.868364,60011
7-29-31,-119.562831,49.868664,60012
7-29-31,-119.562928,49.869520,60013
7-29-31,-119.562959,49.869802,60014
7-29-31,-119.562938,49.870229,60015
7-29-31,-119.562878,49.871446,60016
7-29-31,-119.562871,49.871587,60017
7-29-31,-119.562905,49.872783,60018
7-29-31,-119.562951,49.873132,60019
7-29-31,-119.563043,49.873269,60020
7-29-31,-119.563161,49.873444,60021
7-29-31,-119.563161,49.873444,70001
7-29-31,-119.563174,49.873462,70002
7-29-31,-119.563259,49.873589,70003
7-29-31,-119.563285,49.873619,70004
7-29-31,-119.563653,49.874046,70005
7-29-31,-119.564032,49.874443,70006
7-29-31,-119.564323,49.874640,70007
7-29-31,-119.565092,49.874930,70008
7-29-31,-119.565332,49.875079,70009
7-29-31,-119.565525,49.875249,70010
7-29-31,-119.565884,49.875702,70011
7-29-31,-119.566396,49.876056,70012
7-29-31,-119.566657,49.876363,70013
7-29-31,-119.566778,49.876595,70014
7-29-31,-119.566821,49.876806,70015
7-29-31,-119.566817,49.876985,70016
7-29-31,-119.566811,49.877184,70017
7-29-31,-119.566526,49.877594,70018
7-29-31,-119.566482,49.877656,70019
7-29-31,-119.566397,49.877742,70020
7-29-31,-119.566397,49.877742,80001
7-29-31,-119.565912,49.878233,80002
7-29-31,-119.565461,49.878554,80003
7-29-31,-119.564781,49.878889,80004
7-29-31,-119.564651,49.878980,80005
7-29-31,-119.564383,49.879167,80006
7-29-31,-119.564363,49.879187,80007
7-29-31,-119.564363,49.879187,90001
7-29-31,-119.563302,49.880312,90002
7-29-31,-119.562605,49.880878,90003
7-29-31,-119.562284,49.881299,90004
7-29-31,-119.562114,49.881657,90005
7-29-31,-119.561839,49.882642,90006
7-29-31,-119.561693,49.883009,90007
7-29-31,-119.561441,49.883314,90008
7-29-31,-119.560867,49.883808,90009
7-29-31,-119.560575,49.884026,90010
7-29-31,-119.560575,49.884026,100001
7-29-31,-119.560326,49.884211,100002
7-29-31,-119.560046,49.884366,100003
7-29-31,-119.559676,49.884493,100004
7-29-31,-119.557440,49.884961,100005
7-29-31,-119.557034,49.885096,100006
7-29-31,-119.557034,49.885096,110001
7-29-31,-119.556523,49.885267,110002
7-29-31,-119.556317,49.885440,110003
7-29-31,-119.556226,49.885612,110004
7-29-31,-119.556228,49.885823,110005
7-29-31,-119.556423,49.886395,110006
7-29-31,-119.556329,49.886710,110007
7-29-31,-119.556075,49.886926,110008
7-29-31,-119.555841,49.887110,110009
7-29-31,-119.555841,49.887110,120001
7-29-31,-119.555580,49.887316,120002
7-29-31,-119.555234,49.887716,120003
7-29-31,-119.555139,49.887900,120004
7-29-31,-119.554992,49.888343,120005
7-29-31,-119.554653,49.888865,120006
7-29-31,-119.553050,49.890994,120007
7-29-31,-119.552855,49.891274,120008
7-29-31,-119.552855,49.891274,130001
7-29-31,-119.552787,49.891372,130002
7-29-31,-119.552405,49.891725,130003
7-29-31,-119.551788,49.892153,130004
7-29-31,-119.551529,49.892333,130005
7-29-31,-119.551124,49.892747,130006
7-29-31,-119.550498,49.893549,130007
7-29-31,-119.550133,49.894221,130008
7-29-31,-119.550027,49.894510,130009
7-29-31,-119.549813,49.895945,130010
7-29-31,-119.549813,49.895945,140001
7-29-31,-119.549807,49.895987,140002
7-29-31,-119.549791,49.896028,140003
7-29-31,-119.549692,49.896286,140004
7-29-31,-119.548953,49.897357,140005
7-29-31,-119.548790,49.897968,140006
7-29-31,-119.548574,49.898261,140007
7-29-31,-119.548039,49.898879,140008
7-29-31,-119.547668,49.899301,140009
7-29-31,-119.547538,49.899359,140010
7-29-31,-119.547376,49.899368,140011
7-29-31,-119.547253,49.899317,140012
7-29-31,-119.546971,49.898944,140013
7-29-31,-119.546971,49.898944,150001
7-29-31,-119.546966,49.898938,150002
7-29-31,-119.546677,49.898845,150003
7-29-31,-119.546755,49.898591,150004
7-29-31,-119.546996,49.898199,150005
7-29-31,-119.547014,49.898028,150006
7-29-31,-119.546730,49.897544,150007
7-29-31,-119.546727,49.897385,150008
7-29-31,-119.546736,49.897011,150009
7-29-31,-119.546699,49.896864,150010
7-29-31,-119.546608,49.896746,150011
7-29-31,-119.546250,49.896441,150012
7-29-31,-119.546212,49.896315,150013
7-29-31,-119.546252,49.896174,150014
7-29-31,-119.546370,49.896058,150015
7-29-31,-119.546987,49.895701,150016
7-29-31,-119.547262,49.895434,150017
7-29-31,-119.547353,49.895282,150018
7-29-31,-119.547358,49.895261,150019
7-29-31,-119.547358,49.895261,160001
7-29-31,-119.547370,49.895204,160002
7-29-31,-119.547381,49.895152,160003
7-29-31,-119.547278,49.894903,160004
7-29-31,-119.547052,49.894420,160005
7-29-31,-119.547010,49.894182,160006
7-29-31,-119.547022,49.894016,160007
7-29-31,-119.547082,49.893888,160008
7-29-31,-119.547351,49.893619,160009
7-29-31,-119.547435,49.893436,160010
7-29-31,-119.547474,49.893177,160011
7-29-31,-119.547448,49.893083,160012
7-29-31,-119.547448,49.893083,170001
7-29-31,-119.547398,49.892909,170002
7-29-31,-119.547023,49.892410,170003
7-29-31,-119.546369,49.891915,170004
7-29-31,-119.546005,49.891644,170005
7-29-31,-119.545461,49.891274,170006
7-29-31,-119.545143,49.890854,170007
7-29-31,-119.544920,49.890407,170008
7-29-31,-119.544931,49.890133,170009
7-29-31,-119.545082,49.889825,170010
7-29-31,-119.545078,49.889734,170011
7-29-31,-119.545010,49.889694,170012
7-29-31,-119.544885,49.889683,170013
7-29-31,-119.544731,49.889736,170014
7-29-31,-119.544484,49.890002,170015
7-29-31,-119.544004,49.891324,170016
7-29-31,-119.543032,49.893251,170017
7-29-31,-119.542919,49.893358,170018
7-29-31,-119.542779,49.893414,170019
7-29-31,-119.542640,49.893405,170020
7-29-31,-119.542451,49.893318,170021
7-29-31,-119.542354,49.893207,170022
7-29-31,-119.542307,49.892975,170023
7-29-31,-119.542561,49.892265,170024
7-29-31,-119.542561,49.892265,180001
7-29-31,-119.543235,49.890387,180002
7-29-31,-119.544311,49.887875,180003
7-29-31,-119.544427,49.887344,180004
7-29-31,-119.544450,49.886813,180005
7-29-31,-119.544255,49.885942,180006
7-29-31,-119.544057,49.885524,180007
7-29-31,-119.544057,49.885524,190001
7-29-31,-119.544038,49.885484,190002
7-29-31,-119.543565,49.884824,190003
7-29-31,-119.542962,49.884332,190004
7-29-31,-119.542080,49.883869,190005
7-29-31,-119.541516,49.883677,190006
7-29-31,-119.540876,49.883521,190007
7-29-31,-119.539902,49.883386,190008
7-29-31,-119.539189,49.883287,190009
7-29-31,-119.538117,49.883195,190010
7-29-31,-119.538117,49.883195,200001
7-29-31,-119.537982,49.883183,200002
7-29-31,-119.537982,49.883183,200003
7-29-31,-119.536991,49.882986,200004
7-29-31,-119.536586,49.882840,200005
7-29-31,-119.536276,49.882682,200006
7-29-31,-119.536101,49.882567,200007
7-29-31,-119.535982,49.882488,200008
7-29-31,-119.535409,49.882124,200009
7-29-31,-119.535210,49.881999,200010
7-29-31,-119.534963,49.881838,200011
7-29-31,-119.534302,49.881406,200012
7-29-31,-119.534451,49.881329,200013
7-29-31,-119.534461,49.881204,200014
7-29-31,-119.534386,49.881140,200015
7-29-31,-119.534281,49.881110,200016
7-29-31,-119.534173,49.881115,200017
7-29-31,-119.534083,49.880843,200018
7-29-31,-119.534088,49.880689,200019
7-29-31,-119.534088,49.880689,210001
7-29-31,-119.534093,49.880529,210002
7-29-31,-119.534192,49.880317,210003
7-29-31,-119.535596,49.878525,210004
7-29-31,-119.535841,49.878265,210005
7-29-31,-119.535923,49.878187,210006
7-29-31,-119.535981,49.878046,210007
7-29-31,-119.537027,49.876609,210008
7-29-31,-119.537803,49.876098,210009
7-29-31,-119.538578,49.875817,210010
7-29-31,-119.538900,49.875695,210011
7-29-31,-119.539303,49.875508,210012
7-29-31,-119.539787,49.875259,210013
7-29-31,-119.539914,49.875190,210014
7-29-31,-119.540179,49.875043,210015
7-29-31,-119.540490,49.874822,210016
7-29-31,-119.540590,49.874624,210017
7-29-31,-119.540589,49.874453,210018
7-29-31,-119.540420,49.874119,210019
7-29-31,-119.541634,49.873612,210020
7-29-31,-119.542384,49.873254,210021
7-29-31,-119.543404,49.872964,210022
7-29-31,-119.543458,49.872948,210023
7-29-31,-119.544080,49.872993,210024
7-29-31,-119.544433,49.872666,210025
7-29-31,-119.544624,49.872584,210026
7-29-31,-119.544624,49.872584,220001
7-29-31,-119.545219,49.872328,220002
7-29-31,-119.545288,49.872298,220003
7-29-31,-119.545689,49.872165,220004
7-29-31,-119.545977,49.872068,220005
7-29-31,-119.546972,49.871868,220006
7-29-31,-119.547461,49.871727,220007
7-29-31,-119.548015,49.871507,220008
7-29-31,-119.548245,49.871388,220009
7-29-31,-119.548994,49.871004,220010
7-29-31,-119.549526,49.870696,220011
7-29-31,-119.549966,49.870353,220012
7-29-31,-119.550243,49.870137,220013
7-29-31,-119.551527,49.869135,220014
7-29-31,-119.552143,49.868732,220015
7-29-31,-119.552371,49.868582,220016
7-29-31,-119.553679,49.867723,220017
7-29-31,-119.553945,49.867455,220018
7-29-31,-119.554349,49.866926,220019
7-29-31,-119.554767,49.866377,220020
7-29-31,-119.554900,49.866099,220021
7-29-31,-119.554964,49.865966,220022
7-29-31,-119.555017,49.865636,220023
7-29-31,-119.555044,49.864559,220024
7-29-31,-119.555047,49.864418,220025
7-29-31,-119.555078,49.864120,220026
7-29-31,-119.555078,49.864120,230001
7-29-31,-119.555258,49.862345,230002
7-29-31,-119.556898,49.862416,230003
7-29-31,-119.556898,49.862416,240001
7-29-31,-119.558249,49.862474,240002
7-29-31,-119.558656,49.862491,240003
7-29-31,-119.561063,49.862534,240004
7-29-31,-119.562326,49.862580,240005
7-29-31,-119.562881,49.862650,240006
7-29-31,-119.562917,49.862655,240007
7-29-31,-119.562917,49.862655,250001
7-29-31,-119.563153,49.862684,250002
7-29-31,-119.563599,49.862841,250003
7-29-31,-119.563918,49.862679,250004
7-29-31,-119.564103,49.862655,250005
7-29-31,-119.565696,49.862645,250006
7-29-31,-119.566811,49.862637,250007
7-29-31,-119.566856,49.862292,250008
7-29-31,-119.566886,49.862027,250009
7-29-31,-119.566886,49.862027,260001
7-29-31,-119.566943,49.861535,260002
7-29-31,-119.567820,49.861522,260003
7-29-31,-119.568542,49.861304,260004
7-29-31,-119.569038,49.861221,260005
7-29-31,-119.569257,49.861222,260006
7-29-31,-119.569257,49.861222,270001
7-29-31,-119.570019,49.861224,270002
7-29-31,-119.571402,49.861242,270003
7-29-31,-119.571963,49.861351,270004
7-29-31,-119.572385,49.861412,270005
7-29-31,-119.572556,49.861413,270006
7-29-31,-119.572556,49.861413,280001
7-29-31,-119.573278,49.861416,280002
7-29-31,-119.574589,49.861426,280003
7-29-31,-119.575933,49.861441,280004
7-29-31,-119.575947,49.861225,280005
7-29-31,-119.575947,49.861225,290001
7-29-31,-119.575968,49.860897,290002
7-29-31,-119.576086,49.860796,290003
7-29-31,-119.576258,49.860770,290004
7-29-31,-119.580097,49.860795,290005
7-29-31,-119.580097,49.860795,300001
7-29-31,-119.580405,49.860797,300002
7-29-31,-119.580596,49.860799,300003
7-29-31,-119.580784,49.860800,300004
7-29-31,-119.582502,49.860802,300005
7-29-31,-119.582967,49.860809,300006
7-29-31,-119.583683,49.860818,300007
7-29-31,-119.583697,49.860818,300008
7-29-31,-119.583697,49.860818,310001
7-29-31,-119.584302,49.860824,310002
7-29-31,-119.584761,49.860828,310003
7-29-31,-119.585298,49.860832,310004
7-29-31,-119.585294,49.861083,310005
7-32-38,-119.403533,50.027303,10001
7-32-38,-119.403532,50.027360,10002
7-32-38,-119.403604,50.027626,10003
7-32-38,-119.403631,50.027722,10004
7-32-38,-119.403651,50.028085,10005
7-32-38,-119.403649,50.028136,10006
7-32-38,-119.403647,50.028188,10007
7-32-38,-119.403502,50.028446,10008
7-32-38,-119.403151,50.028714,10009
7-32-38,-119.402477,50.029007,10010
7-32-38,-119.402212,50.029122,10011
7-32-38,-119.402021,50.029273,10012
7-32-38,-119.401887,50.029256,10013
7-32-38,-119.401763,50.029292,10014
7-32-38,-119.401729,50.029330,10015
7-32-38,-119.401696,50.029366,10016
7-32-38,-119.401712,50.029453,10017
7-32-38,-119.401805,50.029517,10018
7-32-38,-119.401745,50.029703,10019
7-32-38,-119.401734,50.029879,10020
7-32-38,-119.401842,50.030246,10021
7-32-38,-119.402082,50.031037,10022
7-32-38,-119.402082,50.031037,20001
7-32-38,-119.402109,50.031128,20002
7-32-38,-119.402179,50.031385,20003
7-32-38,-119.402388,50.032153,20004
7-32-38,-119.402784,50.033588,20005
7-32-38,-119.402652,50.033938,20006
7-32-38,-119.402220,50.034355,20007
7-32-38,-119.402161,50.034713,20008
7-32-38,-119.402160,50.035037,20009
7-32-38,-119.402156,50.036532,20010
7-32-38,-119.402254,50.036640,20011
7-32-38,-119.402651,50.037085,20012
7-32-38,-119.402844,50.037321,20013
7-32-38,-119.402945,50.037552,20014
7-32-38,-119.402965,50.037596,20015
7-32-38,-119.402996,50.037846,20016
7-32-38,-119.402998,50.038095,20017
7-32-38,-119.403000,50.038303,20018
7-32-38,-119.403000,50.038303,30001
7-32-38,-119.403002,50.038455,30002
7-32-38,-119.403015,50.040119,30003
7-32-38,-119.403031,50.041936,30004
7-32-38,-119.403039,50.042863,30005
7-32-38,-119.403039,50.043349,30006
7-32-38,-119.403039,50.043349,40001
7-32-38,-119.403038,50.043429,40002
7-32-38,-119.403037,50.046227,40003
7-32-38,-119.403041,50.046289,40004
7-32-38,-119.403041,50.046289,50001
7-32-38,-119.403068,50.046722,50002
7-32-38,-119.403071,50.047406,50003
7-32-38,-119.403073,50.047462,50004
7-32-38,-119.403067,50.048102,50005
7-32-38,-119.403058,50.049285,50006
7-32-38,-119.404001,50.049280,50007
7-32-38,-119.404001,50.049280,60001
7-32-38,-119.404495,50.049277,60002
7-32-38,-119.405993,50.049277,60003
7-32-38,-119.407349,50.049276,60004
7-32-38,-119.407735,50.049274,60005
7-32-38,-119.407735,50.049274,70001
7-32-38,-119.408691,50.049268,70002
7-32-38,-119.409271,50.049258,70003
7-32-38,-119.409642,50.049253,70004
7-32-38,-119.409842,50.049278,70005
7-32-38,-119.409942,50.049361,70006
7-32-38,-119.410195,50.049908,70007
7-32-38,-119.410368,50.050167,70008
7-32-38,-119.410569,50.050328,70009
7-32-38,-119.411089,50.050621,70010
7-32-38,-119.411416,50.050902,70011
7-32-38,-119.411626,50.051218,70012
7-32-38,-119.411736,50.051563,70013
7-32-38,-119.411700,50.052052,70014
7-32-38,-119.411700,50.052062,70015
7-32-38,-119.411606,50.052348,70016
7-32-38,-119.411448,50.052566,70017
7-32-38,-119.411265,50.052688,70018
7-32-38,-119.410504,50.053191,70019
7-32-38,-119.410452,50.053315,70020
7-32-38,-119.410490,50.053437,70021
7-32-38,-119.410771,50.053639,70022
7-32-38,-119.410924,50.053741,70023
7-32-38,-119.411189,50.053956,70024
7-32-38,-119.411262,50.054009,70025
7-32-38,-119.411390,50.054220,70026
7-32-38,-119.411338,50.055163,70027
7-32-38,-119.411330,50.055361,70028
7-32-38,-119.411330,50.055361,80001
7-32-38,-119.411302,50.056070,80002
7-32-38,-119.411348,50.056785,80003
7-32-38,-119.411358,50.056931,80004
7-32-38,-119.411414,50.057081,80005
7-32-38,-119.411487,50.057277,80006
7-32-38,-119.411667,50.057548,80007
7-32-38,-119.412242,50.058418,80008
7-32-38,-119.412410,50.058672,80009
7-32-38,-119.412954,50.059130,80010
7-32-38,-119.413626,50.059428,80011
7-32-38,-119.415419,50.060103,80012
7-32-38,-119.415696,50.060194,80013
7-32-38,-119.416145,50.060340,80014
7-32-38,-119.416609,50.060492,80015
7-32-38,-119.416678,50.060514,80016
7-32-38,-119.417594,50.060646,80017
7-32-38,-119.418330,50.060652,80018
7-32-38,-119.418223,50.060930,80019
7-32-38,-119.418223,50.060930,90001
7-32-38,-119.418220,50.061099,90002
7-32-38,-119.418287,50.061263,90003
7-32-38,-119.418682,50.062218,90004
7-32-38,-119.418746,50.062292,90005
7-32-38,-119.418889,50.062457,90006
7-32-38,-119.419443,50.062845,90007
7-32-38,-119.419776,50.063305,90008
7-32-38,-119.419834,50.063385,90009
7-32-38,-119.419960,50.063557,90010
7-32-38,-119.420408,50.064173,90011
7-32-38,-119.420468,50.064416,90012
7-32-38,-119.420451,50.064677,90013
7-32-38,-119.420354,50.064893,90014
7-32-38,-119.420120,50.065140,90015
7-32-38,-119.419463,50.065561,90016
7-32-38,-119.419265,50.065775,90017
7-32-38,-119.419090,50.066007,90018
7-32-38,-119.419090,50.066007,100001
7-32-38,-119.418748,50.066458,100002
7-32-38,-119.418459,50.066732,100003
7-32-38,-119.417579,50.067313,100004
7-32-38,-119.418395,50.067559,100005
7-32-38,-119.418790,50.067701,100006
7-32-38,-119.419042,50.067792,100007
7-32-38,-119.419765,50.068108,100008
7-32-38,-119.420065,50.068333,100009
7-32-38,-119.420070,50.068342,100010
7-32-38,-119.420223,50.068559,100011
7-32-38,-119.420223,50.068559,110001
7-32-38,-119.420242,50.068588,110002
7-32-38,-119.420263,50.068855,110003
7-32-38,-119.420288,50.069365,110004
7-32-38,-119.420206,50.069592,110005
7-32-38,-119.419660,50.070302,110006
7-32-38,-119.419466,50.070518,110007
7-32-38,-119.419074,50.071539,110008
7-32-38,-119.418700,50.072843,110009
7-32-38,-119.418598,50.073221,110010
7-32-38,-119.418496,50.073496,110011
7-32-38,-119.418370,50.073611,110012
7-32-38,-119.418162,50.073691,110013
7-32-38,-119.418034,50.073741,110014
7-32-38,-119.417844,50.073684,110015
7-32-38,-119.417234,50.073574,110016
7-32-38,-119.417234,50.073574,120001
7-32-38,-119.416578,50.073456,120002
7-32-38,-119.415945,50.073340,120003
