route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
13,4,4667,Kettle Valley,,1,25093,46,0,0
13,4,4668,Kettle Valley,,1,25093,46,0,0
13,4,4669,Kettle Valley,,1,25096,46,0,0
13,4,4670,Kettle Valley,,1,25096,46,0,0
13,4,4671,Kettle Valley,,1,25096,46,0,0
13,4,4672,Kettle Valley,,1,25096,46,0,0
13,4,4673,Kettle Valley,,1,25100,46,0,0
13,4,4674,Kettle Valley,,1,25100,46,0,0
13,4,4675,Kettle Valley,,1,25100,46,0,0
13,4,4676,Kettle Valley,,1,25100,46,0,0
13,5,4677,Kettle Valley,,1,25110,46,0,0
13,5,4678,Kettle Valley,,1,25110,46,0,0
13,5,4679,Kettle Valley,,1,25110,46,0,0
13,5,4680,Kettle Valley,,1,25110,46,0,0
13,5,4681,Kettle Valley,,1,25115,47,0,0
13,5,4682,Kettle Valley,,1,25120,46,0,0
13,5,4683,Kettle Valley,,1,25120,46,0,0
13,5,4684,Kettle Valley,,1,25120,46,0,0
13,5,4685,Kettle Valley,,1,25125,46,0,0
13,5,4686,Kettle Valley,,1,25125,46,0,0
13,5,4687,Kettle Valley,,1,25130,46,0,0
13,5,4688,Kettle Valley,,1,25142,46,0,0
13,5,4689,Kettle Valley,,1,25174,46,0,0
13,5,4690,Kettle Valley,,1,25194,46,0,0
13,5,4691,Kettle Valley,,1,25194,46,0,0
13,5,4692,Kettle Valley,,1,25194,46,0,0
13,5,4693,Kettle Valley,,1,25194,46,0,0
13,5,4694,Kettle Valley,,1,25201,46,0,0
13,5,4695,Kettle Valley,,1,25201,46,0,0
13,5,4696,Kettle Valley,,1,25201,46,0,0
13,5,4697,Kettle Valley,,1,25201,46,0,0
13,5,4698,Kettle Valley,,1,25208,46,0,0
13,6,4699,Kettle Valley,,1,25220,46,0,0
13,6,4700,Kettle Valley,,1,25220,46,0,0
13,6,4701,Kettle Valley,,1,25220,46,0,0
13,6,4702,Kettle Valley,,1,25220,46,0,0
13,6,4703,Kettle Valley,,1,25225,47,0,0
13,6,4704,Kettle Valley,,1,25230,46,0,0
13,6,4705,Kettle Valley,,1,25230,46,0,0
13,6,4706,Kettle Valley,,1,25230,46,0,0
13,6,4707,Kettle Valley,,1,25235,46,0,0
13,6,4708,Kettle Valley,,1,25235,46,0,0
13,6,4709,Kettle Valley,,1,25240,46,0,0
13,6,4710,Kettle Valley,,1,25252,46,0,0
13,6,4711,Kettle Valley,,1,25284,46,0,0
13,6,4712,Kettle Valley,,1,25304,46,0,0
13,6,4713,Kettle Valley,,1,25304,46,0,0
13,6,4714,Kettle Valley,,1,25304,46,0,0
13,6,4715,Kettle Valley,,1,25304,46,0,0
13,6,4716,Kettle Valley,,1,25311,46,0,0
13,6,4717,Kettle Valley,,1,25311,46,0,0
13,6,4718,Kettle Valley,,1,25311,46,0,0
13,6,4719,Kettle Valley,,1,25311,46,0,0
13,6,4720,Kettle Valley,,1,25318,46,0,0
13,7,4721,Kettle Valley,,1,25330,46,0,0
13,7,4722,Kettle Valley,,1,25330,46,0,0
13,7,4723,Kettle Valley,,1,25330,46,0,0
13,7,4724,Kettle Valley,,1,25330,46,0,0
13,7,4725,Kettle Valley,,1,25335,47,0,0
13,7,4726,Kettle Valley,,1,25340,46,0,0
13,7,4727,Kettle Valley,,1,25340,46,0,0
13,7,4728,Kettle Valley,,1,25340,46,0,0
13,7,4729,Kettle Valley,,1,25345,46,0,0
13,7,4730,Kettle Valley,,1,25345,46,0,0
13,7,4731,Kettle Valley,,1,25350,46,0,0
13,7,4732,Kettle Valley,,1,25362,46,0,0
13,7,4733,Kettle Valley,,1,25394,46,0,0
13,7,4734,Kettle Valley,,1,25414,46,0,0
13,7,4735,Kettle Valley,,1,25414,46,0,0
13,7,4736,Kettle Valley,,1,25414,46,0,0
13,7,4737,Kettle Valley,,1,25414,46,0,0
13,7,4738,Kettle Valley,,1,25421,46,0,0
13,7,4739,Kettle Valley,,1,25421,46,0,0
13,7,4740,Kettle Valley,,1,25421,46,0,0
13,7,4741,Kettle Valley,,1,25421,46,0,0
13,7,4742,Kettle Valley,,1,25428,46,0,0
13,8,4743,Kettle Valley,,1,25440,46,0,0
13,8,4744,Kettle Valley,,1,25440,46,0,0
13,8,4745,Kettle Valley,,1,25440,46,0,0
13,8,4746,Kettle Valley,,1,25440,46,0,0
13,8,4747,Kettle Valley,,1,25445,47,0,0
13,8,4748,Kettle Valley,,1,25450,46,0,0
13,8,4749,Kettle Valley,,1,25450,46,0,0
13,8,4750,Kettle Valley,,1,25450,46,0,0
13,8,4751,Kettle Valley,,1,25455,46,0,0
13,8,4752,Kettle Valley,,1,25455,46,0,0
13,8,4753,Kettle Valley,,1,25460,46,0,0
13,8,4754,Kettle Valley,,1,25472,46,0,0
13,8,4755,Kettle Valley,,1,25504,46,0,0
13,8,4756,Kettle Valley,,1,25524,46,0,0
13,8,4757,Kettle Valley,,1,25524,46,0,0
13,8,4758,Kettle Valley,,1,25524,46,0,0
13,8,4759,Kettle Valley,,1,25524,46,0,0
13,8,4760,Kettle Valley,,1,25531,46,0,0
13,8,4761,Kettle Valley,,1,25531,46,0,0
13,8,4762,Kettle Valley,,1,25531,46,0,0
13,8,4763,Kettle Valley,,1,25531,46,0,0
13,8,4764,Kettle Valley,,1,25538,46,0,0
13,9,4765,Kettle Valley,,1,25550,46,0,0
13,9,4766,Kettle Valley,,1,25550,46,0,0
13,9,4767,Kettle Valley,,1,25550,46,0,0
13,9,4768,Kettle Valley,,1,25550,46,0,0
13,9,4769,Kettle Valley,,1,25555,47,0,0
13,9,4770,Kettle Valley,,1,25560,46,0,0
13,9,4771,Kettle Valley,,1,25560,46,0,0
13,9,4772,Kettle Valley,,1,25560,46,0,0
13,9,4773,Kettle Valley,,1,25565,46,0,0
13,9,4774,Kettle Valley,,1,25565,46,0,0
13,9,4775,Kettle Valley,,1,25570,46,0,0
13,9,4776,Kettle Valley,,1,25582,46,0,0
13,9,4777,Kettle Valley,,1,25614,46,0,0
13,9,4778,Kettle Valley,,1,25634,46,0,0
13,9,4779,Kettle Valley,,1,25634,46,0,0
13,9,4780,Kettle Valley,,1,25634,46,0,0
13,9,4781,Kettle Valley,,1,25634,46,0,0
13,9,4782,Kettle Valley,,1,25641,46,0,0
13,9,4783,Kettle Valley,,1,25641,46,0,0
13,9,4784,Kettle Valley,,1,25641,46,0,0
13,9,4785,Kettle Valley,,1,25641,46,0,0
13,9,4786,Kettle Valley,,1,25648,46,0,0
13,10,4787,Kettle Valley,,1,25674,46,0,0
13,10,4788,Kettle Valley,,1,25674,46,0,0
13,10,4789,Kettle Valley,,1,25674,46,0,0
13,10,4790,Kettle Valley,,1,25674,46,0,0
13,10,4791,Kettle Valley,,1,25682,46,0,0
13,10,4792,Kettle Valley,,1,25682,46,0,0
13,10,4793,Kettle Valley,,1,25682,46,0,0
13,10,4794,Kettle Valley,,1,25682,46,0,0
13,10,4795,Kettle Valley,,1,25682,46,0,0
13,10,4796,Kettle Valley,,1,25687,46,0,0
13,10,4797,Kettle Valley,,1,25693,46,0,0
13,10,4798,Kettle Valley,,1,25693,46,0,0
13,10,4799,Kettle Valley,,1,25693,46,0,0
13,10,4800,Kettle Valley,,1,25693,46,0,0
13,10,4801,Kettle Valley,,1,25693,46,0,0
14,1,4802,Southridge,,0,24181,48,0,0
14,1,4803,Southridge,,0,24188,48,0,0
14,1,4804,Southridge,,0,24191,48,0,0
14,1,4805,Southridge,,0,24191,48,0,0
14,1,4806,Southridge,,0,24193,48,0,0
14,1,4807,Southridge,,0,24193,48,0,0
14,1,4808,Southridge,,0,24193,48,0,0
14,1,4809,Southridge,,0,24222,48,0,0
14,1,4810,Southridge,,0,24222,48,0,0
14,1,4811,Southridge,,0,24223,48,0,0
14,1,4812,Southridge,,0,24237,48,0,0
14,1,4813,Southridge,,0,24238,48,0,0
14,1,4814,Southridge,,0,24238,48,0,0
14,1,4815,Southridge,,0,24238,48,0,0
14,1,4816,Southridge,,0,24238,48,0,0
14,1,4817,Southridge,,0,24239,48,0,0
14,1,4818,Southridge,,0,24239,48,0,0
14,1,4819,Southridge,,0,24253,48,0,0
14,1,4820,Southridge,,0,24262,48,0,0
14,1,4821,Southridge,,0,24262,48,0,0
14,1,4822,Southridge,,0,24262,48,0,0
14,1,4823,Southridge,,0,24274,48,0,0
14,1,4824,Southridge,,0,24280,48,0,0
14,2,4825,Southridge,,0,23236,48,0,0
14,2,4826,Southridge,,0,23236,48,0,0
14,2,4827,Southridge,,0,23245,48,0,0
14,2,4828,Southridge,,0,23245,48,0,0
14,2,4829,Southridge,,0,23248,48,0,0
14,2,4830,Southridge,,0,23248,48,0,0
14,2,4831,Southridge,,0,23255,48,0,0
14,2,4832,Southridge,,0,23255,48,0,0
14,2,4833,Southridge,,0,23255,48,0,0
14,2,4834,Southridge,,0,23255,48,0,0
14,3,4835,Southridge,,0,23269,48,0,0
14,3,4836,Southridge,,0,23270,48,0,0
14,3,4837,Southridge,,0,23271,48,0,0
14,3,4838,Southridge,,0,23271,48,0,0
14,3,4839,Southridge,,0,23271,48,0,0
14,3,4840,Southridge,,0,23271,48,0,0
14,3,4841,Southridge,,0,23271,48,0,0
14,3,4842,Southridge,,0,23271,48,0,0
14,3,4843,Southridge,,0,23271,48,0,0
14,3,4844,Southridge,,0,23272,48,0,0
14,4,4845,Southridge,,0,25091,49,0,0
14,4,4846,Southridge,,0,25092,49,0,0
14,4,4847,Southridge,,0,25093,49,0,0
14,4,4848,Southridge,,0,25093,49,0,0
14,4,4849,Southridge,,0,25094,49,0,0
14,4,4850,Southridge,,0,25096,49,0,0
14,4,4851,Southridge,,0,25100,49,0,0
14,4,4852,Southridge,,0,25100,49,0,0
14,4,4853,Southridge,,0,25100,49,0,0
14,4,4854,Southridge,,0,25100,49,0,0
14,5,4855,Southridge,,0,25110,49,0,0
14,5,4856,Southridge,,0,25110,49,0,0
14,5,4857,Southridge,,0,25110,49,0,0
14,5,4858,Southridge,,0,25110,49,0,0
14,5,4859,Southridge,,0,25110,49,0,0
14,5,4860,Southridge,,0,25111,49,0,0
14,5,4861,Southridge,,0,25115,49,0,0
14,5,4862,Southridge,,0,25115,49,0,0
14,5,4863,Southridge,,0,25115,49,0,0
14,5,4864,Southridge,,0,25125,49,0,0
14,5,4865,Southridge,,0,25125,49,0,0
14,5,4866,Southridge,,0,25130,49,0,0
14,5,4867,Southridge,,0,25132,49,0,0
14,5,4868,Southridge,,0,25146,49,0,0
14,5,4869,Southridge,,0,25146,49,0,0
14,5,4870,Southridge,,0,25147,49,0,0
14,5,4871,Southridge,,0,25171,49,0,0
14,5,4872,Southridge,,0,25171,49,0,0
14,5,4873,Southridge,,0,25193,49,0,0
14,5,4874,Southridge,,0,25194,49,0,0
14,5,4875,Southridge,,0,25194,49,0,0
14,5,4876,Southridge,,0,25194,49,0,0
14,5,4877,Southridge,,0,25194,49,0,0
14,6,4878,Southridge,,0,25220,49,0,0
14,6,4879,Southridge,,0,25220,49,0,0
14,6,4880,Southridge,,0,25220,49,0,0
14,6,4881,Southridge,,0,25220,49,0,0
14,6,4882,Southridge,,0,25220,49,0,0
14,6,4883,Southridge,,0,25221,49,0,0
14,6,4884,Southridge,,0,25225,49,0,0
14,6,4885,Southridge,,0,25225,49,0,0
14,6,4886,Southridge,,0,25225,49,0,0
14,6,4887,Southridge,,0,25235,49,0,0
14,6,4888,Southridge,,0,25235,49,0,0
14,6,4889,Southridge,,0,25240,49,0,0
14,6,4890,Southridge,,0,25242,49,0,0
14,6,4891,Southridge,,0,25256,49,0,0
14,6,4892,Southridge,,0,25256,49,0,0
14,6,4893,Southridge,,0,25257,49,0,0
14,6,4894,Southridge,,0,25281,49,0,0
14,6,4895,Southridge,,0,25281,49,0,0
14,6,4896,Southridge,,0,25303,49,0,0
14,6,4897,Southridge,,0,25304,49,0,0
14,6,4898,Southridge,,0,25304,49,0,0
14,6,4899,Southridge,,0,25304,49,0,0
14,6,4900,Southridge,,0,25304,49,0,0
14,7,4901,Southridge,,0,25330,49,0,0
14,7,4902,Southridge,,0,25330,49,0,0
14,7,4903,Southridge,,0,25330,49,0,0
14,7,4904,Southridge,,0,25330,49,0,0
14,7,4905,Southridge,,0,25330,49,0,0
14,7,4906,Southridge,,0,25331,49,0,0
14,7,4907,Southridge,,0,25335,49,0,0
14,7,4908,Southridge,,0,25335,49,0,0
14,7,4909,Southridge,,0,25335,49,0,0
14,7,4910,Southridge,,0,25345,49,0,0
14,7,4911,Southridge,,0,25345,49,0,0
14,7,4912,Southridge,,0,25350,49,0,0
14,7,4913,Southridge,,0,25352,49,0,0
14,7,4914,Southridge,,0,25366,49,0,0
14,7,4915,Southridge,,0,25366,49,0,0
14,7,4916,Southridge,,0,25367,49,0,0
14,7,4917,Southridge,,0,25391,49,0,0
14,7,4918,Southridge,,0,25391,49,0,0
14,7,4919,Southridge,,0,25413,49,0,0
14,7,4920,Southridge,,0,25414,49,0,0
14,7,4921,Southridge,,0,25414,49,0,0
14,7,4922,Southridge,,0,25414,49,0,0
14,7,4923,Southridge,,0,25414,49,0,0
14,8,4924,Southridge,,0,25440,49,0,0
14,8,4925,Southridge,,0,25440,49,0,0
14,8,4926,Southridge,,0,25440,49,0,0
14,8,4927,Southridge,,0,25440,49,0,0
14,8,4928,Southridge,,0,25440,49,0,0
14,8,4929,Southridge,,0,25441,49,0,0
14,8,4930,Southridge,,0,25445,49,0,0
14,8,4931,Southridge,,0,25445,49,0,0
14,8,4932,Southridge,,0,25445,49,0,0
14,8,4933,Southridge,,0,25455,49,0,0
14,8,4934,Southridge,,0,25455,49,0,0
14,8,4935,Southridge,,0,25460,49,0,0
14,8,4936,Southridge,,0,25462,49,0,0
14,8,4937,Southridge,,0,25476,49,0,0
14,8,4938,Southridge,,0,25476,49,0,0
14,8,4939,Southridge,,0,25477,49,0,0
14,8,4940,Southridge,,0,25501,49,0,0
14,8,4941,Southridge,,0,25501,49,0,0
14,8,4942,Southridge,,0,25523,49,0,0
14,8,4943,Southridge,,0,25524,49,0,0
14,8,4944,Southridge,,0,25524,49,0,0
14,8,4945,Southridge,,0,25524,49,0,0
14,8,4946,Southridge,,0,25524,49,0,0
14,9,4947,Southridge,,0,25550,49,0,0
14,9,4948,Southridge,,0,25550,49,0,0
14,9,4949,Southridge,,0,25550,49,0,0
14,9,4950,Southridge,,0,25550,49,0,0
14,9,4951,Southridge,,0,25550,49,0,0
14,9,4952,Southridge,,0,25551,49,0,0
14,9,4953,Southridge,,0,25555,49,0,0
14,9,4954,Southridge,,0,25555,49,0,0
14,9,4955,Southridge,,0,25555,49,0,0
14,9,4956,Southridge,,0,25565,49,0,0
14,9,4957,Southridge,,0,25565,49,0,0
14,9,4958,Southridge,,0,25570,49,0,0
14,9,4959,Southridge,,0,25572,49,0,0
14,9,4960,Southridge,,0,25586,49,0,0
14,9,4961,Southridge,,0,25586,49,0,0
14,9,4962,Southridge,,0,25587,49,0,0
14,9,4963,Southridge,,0,25611,49,0,0
14,9,4964,Southridge,,0,25611,49,0,0
14,9,4965,Southridge,,0,25633,49,0,0
14,9,4966,Southridge,,0,25634,49,0,0
14,9,4967,Southridge,,0,25634,49,0,0
14,9,4968,Southridge,,0,25634,49,0,0
14,9,4969,Southridge,,0,25634,49,0,0
14,10,4970,Southridge,,0,25674,49,0,0
14,10,4971,Southridge,,0,25674,49,0,0
14,10,4972,Southridge,,0,25682,49,0,0
14,10,4973,Southridge,,0,25682,49,0,0
14,10,4974,Southridge,,0,25687,49,0,0
14,10,4975,Southridge,,0,25687,49,0,0
14,10,4976,Southridge,,0,25693,49,0,0
14,10,4977,Southridge,,0,25693,49,0,0
14,10,4978,Southridge,,0,25693,49,0,0
14,10,4979,Southridge,,0,25693,49,0,0
15,1,4980,Glenmore,,0,24210,50,0,0
15,1,4981,Downtown,,1,24210,51,0,0
15,1,4982,Glenmore,,0,24210,50,0,0
15,1,4983,Downtown,,1,24210,51,0,0
15,1,4984,Glenmore,,0,24210,50,0,0
15,1,4985,Downtown,,1,24210,51,0,0
15,1,4986,Glenmore,,0,24210,50,0,0
15,1,4987,Downtown,,1,24210,51,0,0
15,1,4988,Glenmore,,0,24217,50,0,0
15,1,4989,Downtown,,1,24217,51,0,0
15,1,4990,Glenmore,,0,24217,50,0,0
15,1,4991,Downtown,,1,24217,51,0,0
15,1,4992,Glenmore,,0,24217,50,0,0
15,1,4993,Downtown,,1,24217,51,0,0
15,1,4994,Glenmore,,0,24217,50,0,0
15,1,4995,Downtown,,1,24217,51,0,0
15,1,4996,Glenmore,,0,24217,50,0,0
15,1,4997,Downtown,,1,24217,51,0,0
15,1,4998,Glenmore,,0,24217,50,0,0
15,1,4999,Downtown,,1,24217,51,0,0
15,1,5000,Glenmore,,0,24217,50,0,0
15,1,5001,Downtown,,1,24217,51,0,0
15,1,5002,Glenmore,,0,24217,50,0,0
15,1,5003,Downtown,,1,24217,51,0,0
15,1,5004,Glenmore,,0,24217,50,0,0
15,1,5005,Downtown,,1,24217,51,0,0
15,1,5006,Glenmore,,0,24217,50,0,0
15,1,5007,Downtown,,1,24217,51,0,0
15,1,5008,Glenmore,,0,24217,50,0,0
15,1,5009,Downtown,,1,24217,51,0,0
15,1,5010,Glenmore,,0,24217,50,0,0
15,1,5011,Downtown,,1,24217,51,0,0
15,1,5012,Glenmore,,0,24217,50,0,0
15,1,5013,Downtown,,1,24217,51,0,0
15,1,5014,Glenmore,,0,24217,50,0,0
15,1,5015,Downtown,,1,24217,51,0,0
15,1,5016,Glenmore,,0,24217,50,0,0
15,1,5017,Downtown,,1,24217,51,0,0
15,1,5018,Glenmore,,0,24217,50,0,0
15,1,5019,Downtown,,1,24217,51,0,0
15,1,5020,Glenmore,,0,24217,50,0,0
15,1,5021,Downtown,,1,24217,51,0,0
15,1,5022,Glenmore,,0,24217,50,0,0
15,1,5023,Downtown,,1,24217,51,0,0
15,1,5024,Glenmore,,0,24217,50,0,0
15,1,5025,Downtown,,1,24217,51,0,0
15,1,5026,Glenmore,,0,24217,50,0,0
15,1,5027,Downtown,,1,24217,51,0,0
15,1,5028,Glenmore,,0,24217,50,0,0
15,1,5029,Downtown,,1,24217,51,0,0
15,1,5030,Glenmore,,0,24217,50,0,0
15,1,5031,Downtown,,1,24217,51,0,0
15,1,5032,Glenmore,,0,24217,50,0,0
15,1,5033,Downtown,,1,24217,51,0,0
15,1,5034,Glenmore,,0,24271,50,0,0
15,1,5035,Downtown,,1,24271,51,0,0
15,1,5036,Glenmore,,0,24271,50,0,0
15,1,5037,Downtown,,1,24271,51,0,0
15,1,5038,Glenmore,,0,24271,50,0,0
15,1,5039,Downtown,,1,24271,51,0,0
15,1,5040,Glenmore,,0,24271,50,0,0
15,1,5041,Downtown,,1,24271,51,0,0
15,1,5042,Glenmore,,0,24271,50,0,0
15,1,5043,Downtown,,1,24271,51,0,0
15,2,5044,Glenmore,,0,23224,50,0,0
15,2,5045,Downtown,,1,23224,51,0,0
15,2,5046,Glenmore,,0,23224,50,0,0
15,2,5047,Downtown,,1,23224,51,0,0
15,2,5048,Glenmore,,0,23224,50,0,0
15,2,5049,Downtown,,1,23224,51,0,0
15,2,5050,Glenmore,,0,23224,50,0,0
15,2,5051,Downtown,,1,23224,51,0,0
15,2,5052,Glenmore,,0,23224,50,0,0
15,2,5053,Downtown,,1,23224,51,0,0
15,2,5054,Glenmore,,0,23224,50,0,0
15,2,5055,Downtown,,1,23224,51,0,0
15,2,5056,Glenmore,,0,23224,50,0,0
15,2,5057,Downtown,,1,23224,51,0,0
15,2,5058,Glenmore,,0,23224,50,0,0
15,2,5059,Downtown,,1,23224,51,0,0
15,2,5060,Glenmore,,0,23224,50,0,0
15,2,5061,Downtown,,1,23224,51,0,0
15,2,5062,Glenmore,,0,23224,50,0,0
15,2,5063,Downtown,,1,23224,51,0,0
15,2,5064,Glenmore,,0,23224,50,0,0
15,2,5065,Downtown,,1,23224,51,0,0
15,2,5066,Glenmore,,0,23224,50,0,0
15,2,5067,Downtown,,1,23224,51,0,0
15,2,5068,Glenmore,,0,23224,50,0,0
15,2,5069,Downtown,,1,23224,51,0,0
15,2,5070,Glenmore,,0,23224,50,0,0
15,2,5071,Downtown,,1,23224,51,0,0
15,2,5072,Glenmore,,0,23224,50,0,0
15,2,5073,Downtown,,1,23224,51,0,0
15,2,5074,Glenmore,,0,23224,50,0,0
15,2,5075,Downtown,,1,23224,51,0,0
15,2,5076,Glenmore,,0,23224,50,0,0
15,2,5077,Downtown,,1,23224,51,0,0
15,2,5078,Glenmore,,0,23224,50,0,0
15,2,5079,Downtown,,1,23224,51,0,0
15,2,5080,Glenmore,,0,23224,50,0,0
15,2,5081,Downtown,,1,23224,51,0,0
15,2,5082,Glenmore,,0,23224,50,0,0
15,2,5083,Downtown,,1,23224,51,0,0
15,2,5084,Glenmore,,0,23224,50,0,0
15,2,5085,Downtown,,1,23224,51,0,0
15,2,5086,Glenmore,,0,23224,50,0,0
15,2,5087,Downtown,,1,23224,51,0,0
15,2,5088,Glenmore,,0,23224,50,0,0
15,3,5089,Glenmore,,0,23262,50,0,0
15,3,5090,Downtown,,1,23262,51,0,0
15,3,5091,Glenmore,,0,23262,50,0,0
15,3,5092,Downtown,,1,23262,51,0,0
15,3,5093,Glenmore,,0,23262,50,0,0
15,3,5094,Downtown,,1,23262,51,0,0
15,3,5095,Glenmore,,0,23262,50,0,0
15,3,5096,Downtown,,1,23262,51,0,0
15,3,5097,Glenmore,,0,23262,50,0,0
15,3,5098,Downtown,,1,23262,51,0,0
15,3,5099,Glenmore,,0,23262,50,0,0
15,3,5100,Downtown,,1,23262,51,0,0
15,3,5101,Glenmore,,0,23262,50,0,0
15,3,5102,Downtown,,1,23262,51,0,0
15,3,5103,Glenmore,,0,23262,50,0,0
15,3,5104,Downtown,,1,23262,51,0,0
15,3,5105,Glenmore,,0,23262,50,0,0
15,3,5106,Downtown,,1,23262,51,0,0
15,3,5107,Glenmore,,0,23262,50,0,0
15,3,5108,Downtown,,1,23262,51,0,0
15,3,5109,Glenmore,,0,23262,50,0,0
15,3,5110,Downtown,,1,23262,51,0,0
15,3,5111,Glenmore,,0,23262,50,0,0
15,3,5112,Downtown,,1,23262,51,0,0
15,3,5113,Glenmore,,0,23262,50,0,0
15,4,5114,Glenmore,,0,25081,50,0,0
15,4,5115,Downtown,,1,25081,51,0,0
15,4,5116,Glenmore,,0,25081,50,0,0
15,4,5117,Downtown,,1,25081,51,0,0
15,4,5118,Glenmore,,0,25081,50,0,0
15,4,5119,Downtown,,1,25081,51,0,0
15,4,5120,Glenmore,,0,25081,50,0,0
15,4,5121,Downtown,,1,25081,51,0,0
15,4,5122,Glenmore,,0,25081,50,0,0
15,4,5123,Downtown,,1,25081,51,0,0
15,4,5124,Glenmore,,0,25081,50,0,0
15,4,5125,Downtown,,1,25081,51,0,0
15,4,5126,Glenmore,,0,25081,50,0,0
15,4,5127,Downtown,,1,25081,51,0,0
15,4,5128,Glenmore,,0,25081,50,0,0
15,4,5129,Downtown,,1,25081,51,0,0
15,4,5130,Glenmore,,0,25081,50,0,0
15,4,5131,Downtown,,1,25081,51,0,0
15,4,5132,Glenmore,,0,25081,50,0,0
15,4,5133,Downtown,,1,25081,51,0,0
15,4,5134,Glenmore,,0,25081,50,0,0
15,4,5135,Downtown,,1,25081,51,0,0
15,4,5136,Glenmore,,0,25081,50,0,0
15,4,5137,Downtown,,1,25081,51,0,0
15,4,5138,Glenmore,,0,25081,50,0,0
15,5,5139,Glenmore,,0,25103,50,0,0
15,5,5140,Downtown,,1,25103,51,0,0
15,5,5141,Glenmore,,0,25103,50,0,0
15,5,5142,Downtown,,1,25103,51,0,0
15,5,5143,Glenmore,,0,25103,50,0,0
15,5,5144,Downtown,,1,25103,51,0,0
15,5,5145,Glenmore,,0,25123,50,0,0
15,5,5146,Downtown,,1,25123,51,0,0
15,5,5147,Glenmore,,0,25123,50,0,0
15,5,5148,Downtown,,1,25123,51,0,0
15,5,5149,Glenmore,,0,25134,50,0,0
15,5,5150,Downtown,,1,25134,51,0,0
15,5,5151,Glenmore,,0,25134,50,0,0
15,5,5152,Downtown,,1,25134,51,0,0
15,5,5153,Glenmore,,0,25134,50,0,0
15,5,5154,Downtown,,1,25134,51,0,0
15,5,5155,Glenmore,,0,25134,50,0,0
15,5,5156,Downtown,,1,25134,51,0,0
15,5,5157,Glenmore,,0,25141,50,0,0
15,5,5158,Downtown,,1,25141,51,0,0
15,5,5159,Glenmore,,0,25141,50,0,0
15,5,5160,Downtown,,1,25141,51,0,0
15,5,5161,Glenmore,,0,25143,50,0,0
15,5,5162,Downtown,,1,25143,51,0,0
15,5,5163,Glenmore,,0,25143,50,0,0
15,5,5164,Downtown,,1,25143,51,0,0
15,5,5165,Glenmore,,0,25151,50,0,0
15,5,5166,Downtown,,1,25151,51,0,0
15,5,5167,Glenmore,,0,25151,50,0,0
15,5,5168,Downtown,,1,25151,51,0,0
15,5,5169,Glenmore,,0,25183,50,0,0
15,5,5170,Downtown,,1,25183,51,0,0
15,5,5171,Glenmore,,0,25183,50,0,0
15,5,5172,Downtown,,1,25183,51,0,0
15,5,5173,Glenmore,,0,25189,50,0,0
15,5,5174,Downtown,,1,25189,51,0,0
15,5,5175,Glenmore,,0,25189,50,0,0
15,5,5176,Downtown,,1,25189,51,0,0
15,5,5177,Glenmore,,0,25191,50,0,0
15,5,5178,Downtown,,1,25191,51,0,0
15,5,5179,Glenmore,,0,25209,50,0,0
15,5,5180,Downtown,,1,25209,51,0,0
15,5,5181,Glenmore,,0,25209,50,0,0
15,5,5182,Downtown,,1,25209,51,0,0
15,5,5183,Glenmore,,0,25209,50,0,0
15,5,5184,Downtown,,1,25209,51,0,0
15,6,5185,Glenmore,,0,25213,50,0,0
15,6,5186,Downtown,,1,25213,51,0,0
15,6,5187,Glenmore,,0,25213,50,0,0
15,6,5188,Downtown,,1,25213,51,0,0
15,6,5189,Glenmore,,0,25213,50,0,0
15,6,5190,Downtown,,1,25213,51,0,0
15,6,5191,Glenmore,,0,25233,50,0,0
15,6,5192,Downtown,,1,25233,51,0,0
15,6,5193,Glenmore,,0,25233,50,0,0
15,6,5194,Downtown,,1,25233,51,0,0
15,6,5195,Glenmore,,0,25244,50,0,0
15,6,5196,Downtown,,1,25244,51,0,0
15,6,5197,Glenmore,,0,25244,50,0,0
15,6,5198,Downtown,,1,25244,51,0,0
15,6,5199,Glenmore,,0,25244,50,0,0
15,6,5200,Downtown,,1,25244,51,0,0
15,6,5201,Glenmore,,0,25244,50,0,0
15,6,5202,Downtown,,1,25244,51,0,0
15,6,5203,Glenmore,,0,25251,50,0,0
15,6,5204,Downtown,,1,25251,51,0,0
15,6,5205,Glenmore,,0,25251,50,0,0
15,6,5206,Downtown,,1,25251,51,0,0
15,6,5207,Glenmore,,0,25253,50,0,0
15,6,5208,Downtown,,1,25253,51,0,0
15,6,5209,Glenmore,,0,25253,50,0,0
15,6,5210,Downtown,,1,25253,51,0,0
15,6,5211,Glenmore,,0,25261,50,0,0
15,6,5212,Downtown,,1,25261,51,0,0
15,6,5213,Glenmore,,0,25261,50,0,0
15,6,5214,Downtown,,1,25261,51,0,0
15,6,5215,Glenmore,,0,25293,50,0,0
15,6,5216,Downtown,,1,25293,51,0,0
15,6,5217,Glenmore,,0,25293,50,0,0
15,6,5218,Downtown,,1,25293,51,0,0
15,6,5219,Glenmore,,0,25299,50,0,0
15,6,5220,Downtown,,1,25299,51,0,0
15,6,5221,Glenmore,,0,25299,50,0,0
15,6,5222,Downtown,,1,25299,51,0,0
15,6,5223,Glenmore,,0,25301,50,0,0
15,6,5224,Downtown,,1,25301,51,0,0
